year,month,day,RMM1,RMM2,phase,amplitude
2009,11,14,0.87007070,-1.5239276,3,1.7548158
2009,11,15,0.99531835,-1.3833365,3,1.7041944
2009,11,16,1.0948570,-1.0659450,4,1.5280545
2009,11,17,1.4825811,-0.96984535,4,1.7716228
2009,11,18,1.6373304,-0.75991762,4,1.8050833
2009,11,19,1.5014650,-0.39370260,4,1.5522238
2009,11,20,1.3367292,-0.17332694,4,1.3479195
2009,11,21,1.2799362,4.66010645E-02,5,1.2807842
2009,11,22,1.1242596,0.17045712,5,1.1371083
2009,11,23,0.97534996,0.54420757,5,1.1169018
2009,11,24,0.71996975,1.0112915,6,1.2413971
2009,11,25,0.79876274,1.1284201,6,1.3825172
2009,11,26,0.84770143,1.5104342,6,1.7320534
2009,11,27,0.67627168,1.3840066,6,1.5403954
2009,11,28,0.62767512,1.4112930,6,1.5445789
2009,11,29,0.60349554,1.2292719,6,1.3694218
2009,11,30,0.37440169,1.2479746,6,1.3029264
2009,12,1,5.18541895E-02,1.2415386,6,1.2426211
2009,12,2,-0.32833812,1.2106297,7,1.2543645
2009,12,3,-0.58453417,1.0444790,7,1.1969197
2009,12,4,-0.70864028,0.92206770,7,1.1629187
2009,12,5,-0.60954857,0.68174624,7,0.91450942
2009,12,6,-0.52163100,0.46957505,8,0.70185441
2009,12,7,-0.52195859,0.52220333,7,0.73833394
2009,12,8,-0.54349124,0.34601000,8,0.64428693
2009,12,9,-0.56892288,0.14909913,8,0.58813584
2009,12,10,-0.30786103,-6.21773824E-02,1,0.31407711
2009,12,11,-1.76949278E-02,-9.78808776E-02,2,9.94674638E-02
2009,12,12,0.38875896,-0.26493585,4,0.47045141
2009,12,13,0.68303788,-0.22014406,4,0.71763790
2009,12,14,0.56112462,0.12136156,5,0.57409883
2009,12,15,0.28296885,0.46259671,6,0.54227954
2009,12,16,0.10490554,0.97322369,6,0.97886133
2009,12,17,7.61239277E-03,1.0702518,6,1.0702789
2009,12,18,-0.50435930,1.1064080,7,1.2159429
2009,12,19,-1.1551293,1.2292415,7,1.6868190
2009,12,20,-1.5708402,0.91420215,8,1.8174995
2009,12,21,-1.6915610,0.65212941,8,1.8129123
2009,12,22,-1.7561435,0.24849647,8,1.7736377
2009,12,23,-1.7195454,-0.18491429,1,1.7294593
2009,12,24,-1.4400615,-0.50928074,1,1.5274632
2009,12,25,-1.1437136,-1.0067408,1,1.5236824
2009,12,26,-0.42151144,-1.3542838,2,1.4183640
2009,12,27,-3.68763804E-02,-1.9776386,2,1.9779824
2009,12,28,0.36183316,-2.0551305,3,2.0867403
2009,12,29,0.38944116,-2.0656986,3,2.1020882
2009,12,30,0.51433706,-2.0127687,3,2.0774457
2009,12,31,0.82822734,-1.8909705,3,2.0643959
2010,1,1,0.70459867,-1.5768111,3,1.7270763
2010,1,2,0.80173916,-1.3666770,3,1.5844848
2010,1,3,0.86308980,-1.1268728,3,1.4194247
2010,1,4,1.1026649,-0.81781572,4,1.3728410
2010,1,5,0.97288144,-0.75055909,4,1.2287543
2010,1,6,0.77991557,-0.70832539,4,1.0535622
2010,1,7,0.44548076,-0.73176396,3,0.85669810
2010,1,8,0.50105721,-0.47604787,4,0.69114393
2010,1,9,0.41432679,-0.35781664,4,0.54744810
2010,1,10,0.37247524,-2.00625099E-02,4,0.37301517
2010,1,11,0.75521165,8.87049884E-02,5,0.76040334
2010,1,12,0.94200629,-0.16742425,4,0.95676887
2010,1,13,0.84331006,-0.28241256,4,0.88934171
2010,1,14,0.24036275,-0.49752644,3,0.55254579
2010,1,15,0.30420274,-0.39416561,3,0.49790141
2010,1,16,0.60491598,-0.43335468,4,0.74412340
2010,1,17,0.85016268,-0.30571792,4,0.90346003
2010,1,18,1.1176846,3.27562988E-02,5,1.1181645
2010,1,19,0.96018994,0.53461075,5,1.0989875
2010,1,20,0.66375345,0.93625152,6,1.1476653
2010,1,21,0.21025246,1.2592605,6,1.2766923
2010,1,22,-0.48189139,1.2952768,7,1.3820134
2010,1,23,-0.67768693,1.2338337,7,1.4076949
2010,1,24,-0.81422293,1.4819287,7,1.6908790
2010,1,25,-0.84682971,1.6562408,7,1.8601758
2010,1,26,-0.62378991,1.7475176,7,1.8555138
2010,1,27,-0.45419052,2.1287954,7,2.1767082
2010,1,28,-0.39159971,2.2549460,7,2.2886965
2010,1,29,-0.60721624,2.0767269,7,2.1636789
2010,1,30,-0.51831555,1.9406718,7,2.0086956
2010,1,31,-0.24459006,1.9439166,7,1.9592437
2010,2,1,-3.93263809E-02,1.7896155,7,1.7900476
2010,2,2,-0.20651893,1.8014870,7,1.8132858
2010,2,3,-0.59975761,1.7455564,7,1.8457184
2010,2,4,-0.99378008,1.6069070,7,1.8893780
2010,2,5,-1.1156821,1.2963864,7,1.7103696
2010,2,6,-1.2367796,1.4633839,7,1.9160157
2010,2,7,-1.6859213,1.3879907,8,2.1837695
2010,2,8,-1.9244790,1.0150672,8,2.1757715
2010,2,9,-2.0430675,0.57405198,8,2.1221828
2010,2,10,-2.0696671,0.23131938,8,2.0825539
2010,2,11,-2.1232674,0.13185214,8,2.1273575
2010,2,12,-1.9989374,0.25007871,8,2.0145197
2010,2,13,-1.7560736,0.25195447,8,1.7740562
2010,2,14,-1.4949340,0.26792136,8,1.5187526
2010,2,15,-1.1854242,0.53173804,8,1.2992213
2010,2,16,-0.80771941,0.45954543,8,0.92929685
2010,2,17,-0.18091601,0.20283109,7,0.27179229
2010,2,18,0.35082689,0.14926706,5,0.38126129
2010,2,19,0.22080214,0.23404965,6,0.32176515
2010,2,20,0.22895491,0.29696047,6,0.37497449
2010,2,21,2.95981001E-02,0.27672136,6,0.27829978
2010,2,22,-0.29168472,0.47123688,7,0.55420589
2010,2,23,-0.64530087,0.44358867,8,0.78306073
2010,2,24,-0.66843772,0.62063444,8,0.91213816
2010,2,25,-0.53271365,0.87943232,7,1.0281950
2010,2,26,-0.53368402,0.79633266,7,0.95862621
2010,2,27,-0.64659280,0.33833674,8,0.72976297
2010,2,28,-0.80666989,-1.47698103E-02,1,0.80680507
2010,3,1,-0.67506683,-1.25039369E-02,1,0.67518258
2010,3,2,-0.45333239,-4.83892746E-02,1,0.45590764
2010,3,3,-0.52017665,-0.24037337,1,0.57302976
2010,3,4,-0.70205635,4.01028730E-02,8,0.70320082
2010,3,5,-0.51450360,-0.15463853,1,0.53724021
2010,3,6,-0.68201011,-0.36899602,1,0.77543271
2010,3,7,-0.34764472,-0.46879402,2,0.58363062
2010,3,8,-9.93852317E-02,-0.59404147,2,0.60229784
2010,3,9,-0.53401434,-0.39878792,1,0.66648567
2010,3,10,-1.0532614,-0.18454599,1,1.0693067
2010,3,11,-1.4757499,-0.26090291,1,1.4986354
2010,3,12,-1.4160172,-8.75457302E-02,1,1.4187208
2010,3,13,-1.0437074,-0.33842117,1,1.0972028
2010,3,14,-0.78666872,-0.67375070,1,1.0357547
2010,3,15,-0.73842186,-0.78669626,2,1.0789615
2010,3,16,-0.53237915,-0.92488420,2,1.0671637
2010,3,17,-0.63485128,-1.1424519,2,1.3069936
2010,3,18,-0.57341433,-1.1794980,2,1.3114951
2010,3,19,-0.24564523,-1.4015797,2,1.4229432
2010,3,20,2.65460089E-02,-1.3537054,3,1.3539656
2010,3,21,0.48555747,-1.2799193,3,1.3689264
2010,3,22,0.88686061,-1.0963534,3,1.4101462
2010,3,23,0.98010087,-1.3599408,3,1.6763164
2010,3,24,1.0797518,-1.4486362,3,1.8067681
2010,3,25,1.0775738,-1.4691805,3,1.8219924
2010,3,26,1.2824446,-1.3077636,3,1.8316413
2010,3,27,1.2479268,-0.98343986,4,1.5888598
2010,3,28,1.3913993,-0.55192465,4,1.4968677
2010,3,29,1.5216262,-0.11571780,4,1.5260201
2010,3,30,1.6959853,-2.67351605E-02,4,1.6961960
2010,3,31,1.8390630,0.22566526,5,1.8528566
2010,4,1,1.7498531,0.38004911,5,1.7906488
2010,4,2,1.2760645,0.81445700,5,1.5138298
2010,4,3,1.2625788,0.62287593,5,1.4078635
2010,4,4,0.97537303,0.82400781,5,1.2768482
2010,4,5,0.90721279,0.82041758,5,1.2231599
2010,4,6,0.80832982,1.0684423,6,1.3397634
2010,4,7,0.48036468,1.0032189,6,1.1122942
2010,4,8,0.17555065,0.87986499,6,0.89720702
2010,4,9,4.09238562E-02,0.88716823,6,0.88811159
2010,4,10,0.11991000,0.35764426,6,0.37721059
2010,4,11,0.24608840,9.16723683E-02,5,0.26260868
2010,4,12,0.38458943,-0.10659038,4,0.39908713
2010,4,13,0.56858218,-3.34161259E-02,4,0.56956327
2010,4,14,0.44960544,-5.88130504E-02,4,0.45343578
2010,4,15,0.78090602,-0.19712661,4,0.80540246
2010,4,16,0.89233381,-0.16484712,4,0.90743279
2010,4,17,0.94600201,-0.32876095,4,1.0015007
2010,4,18,0.88362473,-0.24910183,4,0.91806555
2010,4,19,1.0915939,-0.13746116,4,1.1002148
2010,4,20,1.2248015,-0.14742507,4,1.2336421
2010,4,21,1.0879046,0.23384482,5,1.1127533
2010,4,22,0.63037264,0.47118971,5,0.78701299
2010,4,23,0.37658560,0.28109848,5,0.46992880
2010,4,24,0.16867170,4.51513268E-02,5,0.17461038
2010,4,25,-0.30667830,3.16616930E-02,8,0.30830836
2010,4,26,-0.93511885,-8.40826929E-02,1,0.93889147
2010,4,27,-1.2958400,-0.11384529,1,1.3008313
2010,4,28,-1.5181530,-0.10784727,1,1.5219787
2010,4,29,-1.6313319,-0.31366980,1,1.6612142
2010,4,30,-1.5935706,-0.84752691,1,1.8049291
2010,5,1,-1.6172924,-1.4000602,1,2.1391127
2010,5,2,-1.4601263,-1.7017968,2,2.2423382
2010,5,3,-1.0373003,-1.9228342,2,2.1847844
2010,5,4,-0.44312006,-1.9703521,2,2.0195651
2010,5,5,-5.42827658E-02,-1.8777800,2,1.8785644
2010,5,6,0.36664075,-1.7237184,3,1.7622800
2010,5,7,0.94274086,-1.4432081,3,1.7238358
2010,5,8,1.2287958,-1.1641219,4,1.6926662
2010,5,9,1.1925586,-0.90821618,4,1.4990172
2010,5,10,1.1717014,-0.64944953,4,1.3396525
2010,5,11,1.3160909,-0.68415666,4,1.4832956
2010,5,12,1.2857443,-0.72155833,4,1.4743761
2010,5,13,0.97423738,-0.52998483,4,1.1090637
2010,5,14,0.87492335,-0.48323169,4,0.99950176
2010,5,15,0.83420861,-0.26478127,4,0.87522179
2010,5,16,0.89076674,-0.34529844,4,0.95535141
2010,5,17,0.77651787,-0.17329016,4,0.79561895
2010,5,18,0.60864252,0.25844309,5,0.66124016
2010,5,19,0.36839396,0.29351261,5,0.47102419
2010,5,20,7.60365576E-02,0.44480324,6,0.45125544
2010,5,21,8.53878781E-02,0.75769120,6,0.76248741
2010,5,22,7.76355118E-02,0.95301479,6,0.95617181
2010,5,23,-9.00695547E-02,1.0546811,7,1.0585201
2010,5,24,-0.33969939,0.74696064,7,0.82057655
2010,5,25,-0.79000437,0.52753192,8,0.94994569
2010,5,26,-0.86397320,0.55273926,8,1.0256561
2010,5,27,-1.1790274,0.17297228,8,1.1916480
2010,5,28,-1.2891002,-0.10190586,1,1.2931218
2010,5,29,-1.5464708,-0.31370547,1,1.5779680
2010,5,30,-1.4247452,-0.43394917,1,1.4893658
2010,5,31,-1.4006869,-0.49151418,1,1.4844223
2010,6,1,-1.3137544,-0.57909268,1,1.4357225
2010,6,2,-0.93892074,-0.47437942,1,1.0519544
2010,6,3,-0.79580683,-0.41805133,1,0.89893013
2010,6,4,-0.64649689,-0.63707042,1,0.90764362
2010,6,5,-0.44874185,-0.75712055,2,0.88011408
2010,6,6,-0.41728100,-0.85982001,2,0.95572686
2010,6,7,-0.35090595,-1.0161066,2,1.0749919
2010,6,8,-0.29124445,-1.1519634,2,1.1882100
2010,6,9,-0.37799209,-0.93739086,2,1.0107322
2010,6,10,-0.51875776,-0.76886606,2,0.92750448
2010,6,11,-0.61955816,-0.71738553,2,0.94788939
2010,6,12,-0.70939428,-0.66769719,1,0.97419697
2010,6,13,-0.59452617,-0.63604027,2,0.87063688
2010,6,14,-0.59288001,-0.78478914,2,0.98356533
2010,6,15,-0.62956965,-0.82622784,2,1.0387543
2010,6,16,-0.82442826,-0.88986307,2,1.2130698
2010,6,17,-1.3103539,-0.85498542,1,1.5646173
2010,6,18,-1.7051691,-0.73699296,1,1.8576221
2010,6,19,-1.7225617,-0.93243551,1,1.9587381
2010,6,20,-1.2749097,-1.5867306,2,2.0354629
2010,6,21,-0.78124505,-1.9481825,2,2.0989900
2010,6,22,-0.92715794,-1.9146067,2,2.1272848
2010,6,23,-0.93207210,-1.5619881,2,1.8189462
2010,6,24,-1.0442852,-1.2598964,2,1.6364200
2010,6,25,-0.97246659,-1.0777024,2,1.4515970
2010,6,26,-0.87871993,-0.84780979,1,1.2210366
2010,6,27,-0.76504898,-1.0835660,2,1.3264295
2010,6,28,-0.72415113,-1.3078599,2,1.4949557
2010,6,29,-0.92295873,-1.0249151,2,1.3792403
2010,6,30,-1.1526536,-0.83354270,1,1.4224639
2010,7,1,-1.3018702,-1.0070695,1,1.6459208
2010,7,2,-1.3193181,-1.0754969,1,1.7021438
2010,7,3,-1.4198562,-1.2006627,1,1.8594576
2010,7,4,-1.3852605,-0.97326642,1,1.6929837
2010,7,5,-1.3187929,-0.96722442,1,1.6354626
2010,7,6,-1.0654714,-0.56678605,1,1.2068454
2010,7,7,-0.90385580,-0.26678294,1,0.94240570
2010,7,8,-0.78375441,-4.06147428E-02,1,0.78480607
2010,7,9,-0.86183774,4.72718254E-02,8,0.86313319
2010,7,10,-1.3432511,0.11006886,8,1.3477532
2010,7,11,-1.9678578,2.98364833E-02,8,1.9680840
2010,7,12,-2.1420414,-0.19314091,1,2.1507313
2010,7,13,-2.1433544,-0.38563529,1,2.1777701
2010,7,14,-2.2931566,-0.46414125,1,2.3396568
2010,7,15,-2.1513412,-1.0312232,1,2.3857265
2010,7,16,-1.8022009,-1.6088721,1,2.4158638
2010,7,17,-1.3342159,-1.8971714,2,2.3193514
2010,7,18,-1.0845261,-1.8477508,2,2.1425171
2010,7,19,-0.75366211,-1.8539904,2,2.0013213
2010,7,20,-0.48409542,-1.7353855,2,1.8016413
2010,7,21,-0.19645077,-1.8048173,2,1.8154774
2010,7,22,8.29425901E-02,-1.8071703,3,1.8090727
2010,7,23,1.13074630E-02,-1.6262612,3,1.6263005
2010,7,24,8.19428265E-02,-1.7292924,3,1.7312328
2010,7,25,0.13999522,-2.0068502,3,2.0117271
2010,7,26,-0.17861228,-1.9978433,2,2.0058117
2010,7,27,-9.86214802E-02,-1.8452497,2,1.8478832
2010,7,28,1.15453023E-02,-1.3722554,3,1.3723040
2010,7,29,8.72201174E-02,-1.1400888,3,1.1434202
2010,7,30,0.20138530,-0.75401151,3,0.78044176
2010,7,31,0.10320754,-0.54219425,3,0.55192971
2010,8,1,-9.96744335E-02,-0.28921124,2,0.30590543
2010,8,2,-0.28830391,-0.18578637,1,0.34298065
2010,8,3,-0.23198679,-9.85024218E-03,1,0.23219582
2010,8,4,-0.20779194,5.20662330E-02,8,0.21421574
2010,8,5,-0.72375822,-3.99615876E-02,1,0.72486061
2010,8,6,-0.51135087,-5.42515144E-02,1,0.51422071
2010,8,7,-0.31274179,-0.24211137,1,0.39550644
2010,8,8,-0.15268840,-0.31022578,2,0.34576550
2010,8,9,-0.10679182,-0.18463758,2,0.21329680
2010,8,10,-0.42279878,-0.21821675,1,0.47579131
2010,8,11,-0.58411962,-0.18268780,1,0.61202168
2010,8,12,-0.72878236,-0.23885114,1,0.76692474
2010,8,13,-0.76373708,-0.34383380,1,0.83756554
2010,8,14,-0.58023536,-0.61225736,2,0.84352362
2010,8,15,-0.79829472,-0.83128291,2,1.1525215
2010,8,16,-0.82576030,-0.83688366,2,1.1756932
2010,8,17,-0.62637645,-1.1021588,2,1.2677151
2010,8,18,-0.50064045,-1.0721596,2,1.1832867
2010,8,19,-0.32986870,-0.91152424,2,0.96937597
2010,8,20,0.23788075,-0.58506489,3,0.63157594
2010,8,21,0.72750574,-0.37918139,4,0.82039207
2010,8,22,0.94794089,-0.27889884,4,0.98811764
2010,8,23,1.0269079,3.58481817E-02,5,1.0275334
2010,8,24,1.0688264,6.69695735E-02,5,1.0709224
2010,8,25,1.1185894,0.23384781,5,1.1427716
2010,8,26,1.1742870,0.70315450,5,1.3687133
2010,8,27,0.98093182,0.84031039,5,1.2916458
2010,8,28,0.56461537,0.60699242,6,0.82899356
2010,8,29,7.58617511E-03,0.43081415,6,0.43088093
2010,8,30,-0.45525423,0.20259474,8,0.49829814
2010,8,31,-0.60269010,-2.91943569E-02,1,0.60339677
2010,9,1,-0.58954996,-0.68826354,2,0.90624273
2010,9,2,-0.47800916,-1.0695736,2,1.1715292
2010,9,3,-0.51832533,-1.2239549,2,1.3291827
2010,9,4,-0.37511662,-1.2812916,2,1.3350732
2010,9,5,-0.27806228,-1.1326267,2,1.1662598
2010,9,6,-0.28940240,-0.98954540,2,1.0309966
2010,9,7,0.28710893,-1.0630352,3,1.1011246
2010,9,8,0.32098398,-0.88560259,3,0.94197804
2010,9,9,0.62076068,-0.61055499,4,0.87070161
2010,9,10,0.65357488,-0.55606860,4,0.85812145
2010,9,11,0.52495241,-0.28321907,4,0.59647971
2010,9,12,0.33369443,-0.23283090,4,0.40689334
2010,9,13,0.41752514,-0.39645573,4,0.57576418
2010,9,14,0.33545655,-0.40767404,3,0.52794808
2010,9,15,0.12819067,-0.38571849,3,0.40646231
2010,9,16,-0.10268357,-0.19154605,2,0.21733339
2010,9,17,-0.50568783,-0.46223503,1,0.68511415
2010,9,18,-0.47479728,-0.44251648,1,0.64904028
2010,9,19,-0.80417603,-0.32796061,1,0.86847985
2010,9,20,-0.97202408,-0.51500446,1,1.1000274
2010,9,21,-1.1528234,-0.43139011,1,1.2308937
2010,9,22,-1.2284576,-0.33400151,1,1.2730534
2010,9,23,-0.95314777,-0.18604644,1,0.97113538
2010,9,24,-0.77053791,-0.15635152,1,0.78624070
2010,9,25,-0.67362618,-0.10600928,1,0.68191659
2010,9,26,-0.58179969,-0.11891874,1,0.59382874
2010,9,27,-0.30328062,-0.11925410,1,0.32588446
2010,9,28,-0.16968550,4.13482264E-03,8,0.16973586
2010,9,29,-0.52710032,6.47144169E-02,8,0.53105807
2010,9,30,-0.52816641,-6.97450861E-02,1,0.53275144
2010,10,1,-0.35314250,-0.53561753,2,0.64155728
2010,10,2,-3.28345634E-02,-0.80138195,2,0.80205435
2010,10,3,8.61439183E-02,-1.0741737,3,1.0776223
2010,10,4,0.57209235,-1.0431870,3,1.1897600
2010,10,5,0.87759846,-0.76677138,4,1.1653830
2010,10,6,1.7237588,-0.56480241,4,1.8139311
2010,10,7,2.2607877,-0.19691348,4,2.2693472
2010,10,8,2.6247954,0.16599418,5,2.6300390
2010,10,9,2.7592926,0.58642441,5,2.8209200
2010,10,10,2.7114515,0.90765899,5,2.8593380
2010,10,11,2.3720813,1.6220444,5,2.8736384
2010,10,12,1.9513916,2.0531902,6,2.8325818
2010,10,13,1.6522114,2.3101118,6,2.8401444
2010,10,14,1.4515554,2.3646414,6,2.7746246
2010,10,15,1.1433516,2.2555017,6,2.5287430
2010,10,16,0.78031307,1.7169116,6,1.8859147
2010,10,17,0.62692571,1.4611421,6,1.5899597
2010,10,18,0.56972277,1.2916720,6,1.4117367
2010,10,19,0.13371515,1.0267632,6,1.0354334
2010,10,20,-1.30020240E-02,0.79027790,7,0.79038483
2010,10,21,0.24965425,0.58229786,6,0.63355982
2010,10,22,0.26830599,0.33684188,6,0.43063971
2010,10,23,0.28255081,0.11979773,5,0.30689812
2010,10,24,0.17290804,0.20781708,6,0.27034262
2010,10,25,-2.64193974E-02,0.12675039,7,0.12947451
2010,10,26,-0.11286751,0.12610663,7,0.16923936
2010,10,27,0.11282779,0.18485826,6,0.21657027
2010,10,28,0.23231362,0.18834779,5,0.29907274
2010,10,29,0.16963564,0.15375090,5,0.22894451
2010,10,30,0.33912110,-0.14996065,4,0.37079820
2010,10,31,0.53789037,-0.22365461,4,0.58253533
2010,11,1,0.49192318,-0.41844678,4,0.64582205
2010,11,2,0.14331652,-0.32987055,3,0.35965845
2010,11,3,-0.10149121,-9.15887728E-02,1,0.13670760
2010,11,4,0.13422799,0.11175791,5,0.17466249
2010,11,5,0.45629710,0.37933543,5,0.59338218
2010,11,6,0.66337705,0.72602856,6,0.98345643
2010,11,7,0.60333389,0.99010777,6,1.1594504
2010,11,8,0.24216215,0.93183190,6,0.96278411
2010,11,9,-0.13186848,0.84054464,7,0.85082585
2010,11,10,-0.60001564,1.0773903,7,1.2332026
2010,11,11,-0.51873100,0.95139313,7,1.0836192
2010,11,12,-0.78998494,0.76217377,8,1.0977181
2010,11,13,-1.3048205,0.64455914,8,1.4553396
2010,11,14,-1.5438162,0.49696302,8,1.6218325
2010,11,15,-1.0916057,0.37358797,8,1.1537638
2010,11,16,-0.74099231,-1.74603816E-02,1,0.74119800
2010,11,17,-0.64163083,-0.11948287,1,0.65266091
2010,11,18,-0.81901920,8.69388506E-02,8,0.82362056
2010,11,19,-0.56357718,4.67149951E-02,8,0.56550997
2010,11,20,-0.46398562,-0.14702795,1,0.48672363
2010,11,21,-0.33755389,-8.20502713E-02,1,0.34738290
2010,11,22,-0.28071621,-0.34826550,2,0.44731471
2010,11,23,-0.28032744,-0.39467475,2,0.48409879
2010,11,24,-0.24733150,-0.42863005,2,0.49487028
2010,11,25,-0.12214682,-0.38709155,2,0.40590602
2010,11,26,-9.17622745E-02,-0.48386464,2,0.49248889
2010,11,27,2.57846136E-02,-0.51590693,3,0.51655090
2010,11,28,-0.19563311,-0.52999020,2,0.56494415
2010,11,29,-0.17176698,-0.42010772,2,0.45386606
2010,11,30,-5.58905229E-02,-0.53496796,2,0.53787959
2010,12,1,5.08831553E-02,-0.77615929,3,0.77782542
2010,12,2,0.57407862,-0.83557147,3,1.0137781
2010,12,3,0.92462587,-0.90640354,4,1.2947974
2010,12,4,1.0212204,-0.77934545,4,1.2846285
2010,12,5,1.1700572,-0.59391546,4,1.3121620
2010,12,6,1.1599886,-0.30385783,4,1.1991260
2010,12,7,1.0203459,-0.29028326,4,1.0608346
2010,12,8,1.2182877,-0.22969352,4,1.2397516
2010,12,9,1.2279326,7.43506923E-02,5,1.2301815
2010,12,10,1.4079309,0.60453844,5,1.5322323
2010,12,11,1.3090559,0.70525992,5,1.4869496
2010,12,12,1.1134213,0.56023079,5,1.2464211
2010,12,13,0.92427874,0.54959226,5,1.0753338
2010,12,14,0.80322737,0.84659058,6,1.1670004
2010,12,15,0.31030533,0.72925520,6,0.79252923
2010,12,16,-0.11378734,0.78545111,7,0.79365045
2010,12,17,-0.33500347,0.87735891,7,0.93914109
2010,12,18,-0.61708379,0.85758322,7,1.0565233
2010,12,19,-0.70419765,0.88887388,7,1.1340154
2010,12,20,-0.63537925,0.83260942,7,1.0473516
2010,12,21,0.13883397,0.81346953,6,0.82523185
2010,12,22,0.63517815,0.22924048,5,0.67527956
2010,12,23,0.83003366,0.12038682,5,0.83871859
2010,12,24,0.98162109,0.24842216,5,1.0125678
2010,12,25,1.1594197,0.25993010,5,1.1881993
2010,12,26,1.1139108,0.33290917,5,1.1625944
2010,12,27,0.85479194,0.29321444,5,0.90368354
2010,12,28,0.65043163,0.36989748,5,0.74825495
2010,12,29,0.43215415,0.35984734,5,0.56235868
2010,12,30,0.31448305,0.29659215,5,0.43228057
2010,12,31,0.36814073,0.50268716,6,0.62307459
2011,1,1,0.20515928,0.68201584,6,0.71220499
2011,1,2,0.10584219,0.90876138,6,0.91490430
2011,1,3,-2.73870490E-03,0.88133746,7,0.88134176
2011,1,4,-0.11275195,0.62527806,7,0.63536263
2011,1,5,-0.30070928,0.44425482,7,0.53645915
2011,1,6,-0.11241613,0.50181448,7,0.51425201
2011,1,7,8.32218528E-02,0.76320052,6,0.76772451
2011,1,8,0.38707986,0.96660161,6,1.0412250
2011,1,9,0.74541575,0.94118416,6,1.2006133
2011,1,10,1.1091499,1.0081110,5,1.4988334
2011,1,11,1.3663666,1.4579532,6,1.9981455
2011,1,12,1.4587090,1.9101897,6,2.4034677
2011,1,13,1.3441931,1.9688033,6,2.3839130
2011,1,14,1.2365237,2.0406249,6,2.3860304
2011,1,15,0.86098450,2.1014152,6,2.2709558
2011,1,16,0.53475028,2.0095186,6,2.0794525
2011,1,17,0.15921210,1.9944928,6,2.0008373
2011,1,18,-0.62941533,2.2910404,7,2.3759272
2011,1,19,-0.91129446,2.3757992,7,2.5445783
2011,1,20,-1.0082848,2.2059314,7,2.4254427
2011,1,21,-1.2913241,2.2481010,7,2.5925810
2011,1,22,-1.4004554,2.1187625,7,2.5397696
2011,1,23,-1.5181643,1.9710548,7,2.4879467
2011,1,24,-1.6222826,1.4354326,8,2.1661642
2011,1,25,-1.7135948,1.1351119,8,2.0554528
2011,1,26,-1.7309617,0.43947271,8,1.7858793
2011,1,27,-1.5612069,0.21484204,8,1.5759201
2011,1,28,-0.97555476,-0.22681957,1,1.0015759
2011,1,29,-0.86236262,-0.28403771,1,0.90793538
2011,1,30,-0.65412241,-0.41175115,1,0.77292633
2011,1,31,-0.52019453,-0.54915178,2,0.75641918
2011,2,1,-0.10058440,-0.26070303,2,0.27943388
2011,2,2,-6.10853452E-03,5.55539802E-02,7,5.58888093E-02
2011,2,3,5.28837033E-02,0.32009673,6,0.32443583
2011,2,4,0.14396586,0.53564036,6,0.55465013
2011,2,5,-8.37716311E-02,0.57950753,7,0.58553112
2011,2,6,-0.22130699,0.62084359,7,0.65910816
2011,2,7,-1.59063432E-02,0.27339262,7,0.27385497
2011,2,8,0.20036535,0.12982988,5,0.23875107
2011,2,9,9.82913077E-02,-3.58581468E-02,4,0.10462785
2011,2,10,-0.37758166,-0.22499084,1,0.43953246
2011,2,11,-0.37976018,-0.11488717,1,0.39675793
2011,2,12,-0.23732992,0.22535044,8,0.32727405
2011,2,13,1.98302586E-02,0.24294935,6,0.24375731
2011,2,14,0.10528696,0.37694141,6,0.39136961
2011,2,15,2.62738448E-02,0.41981634,6,0.42063770
2011,2,16,-0.24301536,0.49314973,7,0.54977554
2011,2,17,-0.18164659,0.72503531,7,0.74744344
2011,2,18,-0.11410156,0.79680139,7,0.80492955
2011,2,19,-0.19870575,0.98100847,7,1.0009303
2011,2,20,-7.73812160E-02,1.1636868,7,1.1662567
2011,2,21,5.01890434E-04,1.1059270,6,1.1059271
2011,2,22,0.12951265,1.2167819,6,1.2236550
2011,2,23,5.64777143E-02,0.97761625,6,0.97924626
2011,2,24,0.13059354,0.69929177,6,0.71138149
2011,2,25,-0.15252557,0.27053401,7,0.31056833
2011,2,26,-0.30197585,7.42946044E-02,8,0.31098089
2011,2,27,-0.30833668,-4.54618633E-02,1,0.31167015
2011,2,28,-0.38737586,0.13160482,8,0.40912086
2011,3,1,-0.26208591,0.23590459,8,0.35261878
2011,3,2,-9.57001522E-02,0.39235973,7,0.40386221
2011,3,3,-0.11549311,0.42779490,7,0.44311073
2011,3,4,-0.35388941,0.82371551,7,0.89651823
2011,3,5,-0.46974403,0.83546668,7,0.95846963
2011,3,6,-0.66420102,0.86266321,7,1.0887382
